,date,username,displayname,location,language,tweet
4387,2022-08-28 14:49:45+00:00,edwindavidson2,RODMAN 🪄🪡,"Paris, France",en,@ogb_kanye Guyyyyyy lmaoooo citizens wae go build hospitals or the government.. E levy dey go ooon
4388,2022-08-28 12:45:30+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"אם אנתוני עלה 100 מיליון, כמה יונייטד הייתה שמה על עבדה?"
4389,2022-08-28 12:27:22+00:00,YouthAllianceM2,Volta Youth,"Tema, Ghana",en,You can't always get money for data and talk about hunger . Roads are spreading everywhere.  E levy is a good thing and just because the NDC  has no vision for this country doesn't mean others dont . The country is developing https://t.co/oT99t76hoz
4390,2022-08-28 12:20:47+00:00,YouthAllianceM2,Volta Youth,"Tema, Ghana",en,I gladly pay e levy. Don't ever think I am against it. https://t.co/MVmflQmhwg
4391,2022-08-28 11:41:58+00:00,mes_couyenski,Mescouyenski,Nantes,fr,@frontieres_ E. Levy qui fait semblant de ne pas connaitre les propos du grand mamamouchi de Davos et Mace Scaron l'arrière train figé car sait que Marie Estelle est dans le vrai mais comme il tient quand même à sa visibilité médiatique...
4392,2022-08-28 11:35:05+00:00,Patrcia52422673,"Tópicos: Info.jornalística, entre outros",São Paulo,pt,"2
""e ajudam a consolidar voto; PT cresce com Janones""
Redação
Samuel Lima, Gustavo Queiroz e Levy Teles, O Estado de S. Paulo"
4393,2022-08-28 11:34:10+00:00,Patrcia52422673,"Tópicos: Info.jornalística, entre outros",São Paulo,pt,"1
""Cabos eleitorais nas redes ganham protagonismo na corrida presidencial
Influenciadores digitais expõem candidatos à Presidência, atuam para diminuir rejeição em determinados públicos"" 
Redação
Samuel Lima, Gustavo Queiroz e Levy Teles, O Estado de S. Paulo"
4394,2022-08-28 11:07:17+00:00,awonmaami,SLIM P,"Ankaful, Ghana",in,@berlamundi Consultation is 200 Ghana and sekof e levy make it 250 Ghana...hehehe
4395,2022-08-28 08:22:38+00:00,rashbaey,Daario Naharis ❤️💡⚡️,SpinCity,en,@nana_agyei_ I hate the e levy bro… sorry X
4396,2022-08-28 07:57:16+00:00,innocentbowy,Innocentbowy Dickson,,en,"Who else have noticed this?
Some transactions to fellow subscribers below 100cedis are charged both transaction fees and Tax(Elevy) fees on #MTN . 
What is going on🤔??? @JoyNewsOnTV @Citi973 @utvghana @MTNGhana #Elevy"
4397,2022-08-28 04:12:00+00:00,mancini_alain,Mancini Alain,Thionville 57,fr,"@dogotof @NaraShi13876794 @AlexSofamous @LJacouille Arrêtez vos conneries ! Avec Eliot, on en a entendu des pires sur Davos et Schwab. J'ai vu l'émission et je dois avouer que Marie Estelle a surpris tout le monde, car personne ne voyait au début où elle voulait en venir, ni Macé Scaron, ni E.Levy, ni personne."
4398,2022-08-28 00:01:56+00:00,Kty_Lev,✡KTY LEV#TeamTsipora,France,fr,"@ameno11344 @Ad_vitam44_ @sandruisseau Bah oui mais non, avec plus de 108K d'abonnés désormais (et en plus E. Levy et d'autres lui font de la pub sur CNews) 😂😂😂
https://t.co/XS0bOYzlIl"
4399,2022-08-27 21:32:13+00:00,l_lordia,ℱ𝓘ℛ𝓢𝑇 𝓓𝓐𝓤𝓖ℋ𝑇𝓔ℛ 🧸🫶🏻❤️,"Tema, Ghana",hu,@Opresii E levy😂😂
4400,2022-08-27 19:46:36+00:00,Theo_philus21,Nana Agyemang 🕊️,"Pokoase, Ghana",hu,@Opresii E levy 😨🤣🤣🤣
4401,2022-08-27 19:44:00+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@AvielBenya @idofrizler הגבתי את זה לפני שראיתי
4402,2022-08-27 19:43:22+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,und,@idofrizler לא הcontainer הכי healthy
4403,2022-08-27 19:42:08+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@yosi_amiga זה לא נוגע לממשלה, יש לקבוצות כוח ואנשי ממון אינטרס לקדם שיח רדוד"
4404,2022-08-27 18:28:13+00:00,Thamirescrvg_,Thamires,localizando.. ,pt,Thalles e Levy estão tirando o resto da paciência que me sobrou
4405,2022-08-27 17:56:18+00:00,yosi_amiga,yosi amiga,,iw,@ravid_e_levy ככה זה כשהממשלה מאותרגת
4406,2022-08-27 17:42:23+00:00,holy_boy95,HOLYBOY,"Sunyani, Ghana",en,"@Gen_Buhari_ U are lying 
@NAkufoAddo doesn't feel anything 
If he does would he behave brought e levy on top of the worries"
4407,2022-08-27 16:12:28+00:00,NanaKwame_off,Nαɳα Kɯαɱҽ ✨,"Accra, Ghana",hi,"E Levy 46.2%

Addo Dee aden? https://t.co/OtRlNbih4D"
4408,2022-08-27 16:12:08+00:00,Samuel_Issifu22,Adagbana,"Tamale, Ghana",hu,E Levy 🤣 https://t.co/0XuqOEeijy
4409,2022-08-27 16:02:45+00:00,Affinity_94,Agbemafle Philip,"Accra, Ghana",hu,E levy https://t.co/sgufQlP8My
4410,2022-08-27 15:45:55+00:00,Nhanayaw_ASK,Sammie,,hu,@Opresii E levy
4411,2022-08-27 14:48:05+00:00,NanaYawNketia7,Nana Yaw Itachi 🇦🇷,KNUST ,hu,@Opresii E levy
4412,2022-08-27 14:29:10+00:00,ObedAsa01399950,Obed Asamoah,4 BN- Sofoline Kumasi Ghana,hu,@Opresii E levy
4413,2022-08-27 13:46:44+00:00,rams_mint,RamsAfari,,hu,@Opresii E levy 😅😅
4414,2022-08-27 13:42:54+00:00,axelkojo_bryme,Cassius Clay,"Sekondi Takoradi, Ghana",hu,@Opresii @AsieduMends E levy
4415,2022-08-27 13:20:17+00:00,Phreemhaan,Phreemhan 🇬🇭 ●,Ghana,hu,@Opresii E Levy 😄😄
4416,2022-08-27 13:17:09+00:00,Akess77,Kwaku Kesse,Ghana,hu,@Opresii E Levy
4417,2022-08-27 13:12:37+00:00,democraticalize,Makafui@Raymondcarbonu,Ghana,en,@Gen_Buhari_ Provide the evidence but don't forget to add E Levy to your list.
4418,2022-08-27 13:11:11+00:00,YOUNGMARK2819,Young Mark,,hu,@Opresii E levy 😂😂😂
4419,2022-08-27 13:04:07+00:00,DenkyiraKay,K A Y D E E,,hu,@Opresii E levy
4420,2022-08-27 13:03:17+00:00,ElShepherd55,El Shepherd,"Greater Accra, Ghana",hu,E levy 🤣🤣🤣 https://t.co/YGsptVGvYP
4421,2022-08-27 13:02:20+00:00,apumavlogs211,September GOD,active,hu,@Opresii E levy
4422,2022-08-27 13:02:06+00:00,iasminluiza_,preta 💋💕,,pt,"Luka e Levy tão um rapazinho já, foram pra creche nem choraram, Levy já foi se jogando pra menina 🥰🥰 e luka faz todo dia ""taram"" ( surpresa )"
4423,2022-08-27 13:00:26+00:00,harris_quist,Harris caleb,Ghana ,en,"@BovJos See nonsense,that's what it is
In the developed cointries like U.S and U. K and other developing countries like Rwanda that charge e levy whose form is similar to ours ot os also to fleece the people.  Let's be truthful to ourselves for once"
4424,2022-08-27 12:57:48+00:00,Trimud32,Suro Nipa 🇬🇭🇨🇦🇨🇰,"Koforidua, Ghana",hu,@Opresii @KwakuTymer E levy 😂😂
4425,2022-08-27 12:56:09+00:00,AmRex_1,If Not God 🙏🏿,"Kumasi, Ghana",hu,@Opresii E Levy 😂😂😂
4426,2022-08-27 12:41:39+00:00,KwabenaJohnson7,j.e.r.r.y,,hu,@Opresii E Levy😀😀😀😀😀😀
4427,2022-08-27 11:11:34+00:00,QuamiHopsin,Mr. Misunderstood,Ghana,en,@Opresii @MrSinbad_ E levy dey run for here 🤣
4428,2022-08-27 11:04:24+00:00,Wanborg4,Badman B🦁rg,"Accra, Ghana",es,@Opresii E- levy Ampa 😂💔
4429,2022-08-27 11:00:19+00:00,mariayterry,🇫🇷 Terry & Maria 🇪🇸 RECONQUÊTE ESPAÑA Z 🇨🇵,"Málaga, Paris,Madrid ",es,"Une BOMBE - J. Lassalle vs E. Lévy « Macron c'est Rotschild , Bolloré De... https://t.co/hSxXavfjjz vía @YouTube"
4430,2022-08-27 10:44:42+00:00,pope_psedo1,Nana Ameyaw,In God's Heart ,en,@sirwoms Yh anything above 100 cedis attracts E- Levy charge. It wasn’t so initially. I think they implemented this after July this year
4431,2022-08-27 09:49:06+00:00,YouthAllianceM2,Volta Youth,"Tema, Ghana",en,"The e levy is surely have lapses that needs to be addressed.  This is from someone  else but yesterday,  I tried moving ghc3000 to my other voda account and I was charged.  That's totally wrong and has to be looked at https://t.co/zlOSyy7VRs"
4432,2022-08-27 09:47:41+00:00,its_comoo,Nii Tɛtɛ,Ghana,en,so we are going to sit quietly and act like expresspay didn’t fail miserably at this e levy project government awarded it? Almost 40million gone!
4433,2022-08-27 09:46:15+00:00,RukhuQuaqu,Quaqu Rukhu,,hu,@Opresii E levy 😂😂
4434,2022-08-27 09:29:54+00:00,Raphael_Agbemor,LIFEWAY🦅,"Tema, Ghana and The World 🌍",hu,@Opresii E. Levy? 😂😂🤣
4435,2022-08-27 09:15:05+00:00,enochis12,R.MadridOrnothing 🤍,"Kasoa, Ghana",en,@Opresii E levy they ride horse now ? 😂
4436,2022-08-27 09:04:10+00:00,JibrilMoh3,HighPlugg🌲🌱,"North Carolina, USA",hu,@Opresii 😹😹😹 E Levy 😹😹😹
4437,2022-08-27 09:03:35+00:00,Iddson2,I D D S O N 💀,Home,en,@Opresii E- Levy s3 s3n ..?😂😂
4438,2022-08-27 09:01:27+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"- 200 מתמחים מתפטרים
- מערכת החינוך על סף השבתה

האייטמים הם על הפרידה של סטטיק ובן אל. מדינה בהזיה."
4439,2022-08-27 09:00:40+00:00,SarfoJnr3,‼️ Kofi Sarfo Jnr‼️,"Central, Ghana",hu,@Opresii E Levy 😭🤣🤣
4440,2022-08-27 08:59:49+00:00,fawogyimiiko,CULU 🇬🇭🇦🇷 𓃵 🫶🏽🌝💛,"Accra, Ghana",hu,@Opresii E- levy
4441,2022-08-27 08:58:39+00:00,fii_jack,Shark_?,"Obuasi, Ghana",en,@abochie_ @Opresii Still e levy
4442,2022-08-27 08:56:34+00:00,fii_jack,Shark_?,"Obuasi, Ghana",en,@Opresii So his name is E LEVY. Yoo
4443,2022-08-27 08:55:34+00:00,1Snrman,Kwadwo Baah (Host Storytime)🇬🇭🇨🇦🤑💥,"Accra, Ghana",hu,@Opresii E levy 🤧😁
4444,2022-08-27 07:50:27+00:00,JunioMyers,Myers,,en,@Uncle_Abu1 @arms_strong_ @gyaigyimii How's that bullsh#t tweet of the day? Government went ahead with e levy without regard for opposing views. Why can't same government enforce a clean up exercise?
4445,2022-08-27 07:21:59+00:00,cathel121,Mathilde🇫🇷,France,fr,@LaColitruche @dupontmarieest1 Je crois au contraire qu'E.Levy lui ouvre la porte pour qu'elle développe un peu..
4446,2022-08-27 03:12:17+00:00,leohora,Esse perfil não,,pt,@juliambraga Heterodoxia funcionou! Lula leu bonitinho a cartilha que FHC deixou na mão de Palocci. Torço muito para que ele abandone os economista raiz do PT e repita o mesmo qd ganhar com caras feito Lisboa e Levy na sua equipe...
4447,2022-08-27 02:23:38+00:00,xbluuberryx,lety ~,"Juiz de Fora, Brasil",pt,"Do nada, achei um vídeo meu cantando tô te filmando com bianca e levy"
4448,2022-08-27 00:26:23+00:00,jeanzitoabreu,Jean Abreu,,pt,"@ProfessordeUni1 @eduardomoreira Que o PT dourou com Meireles e Levy e que hoje tacou no posto de vice presidente com Alckmin

Já cotado inclusive na fazenda."
4449,2022-08-26 22:43:41+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@NadavSklar אני צריך עצות לאיך להפעיל טרוריסט בן 3 חוץ מפאזלים ולזרוק עליו כדור
4450,2022-08-26 22:42:47+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,איפה האוהדים שהספידו את אלופת איטליה שבוע שעבר? 🤡
4451,2022-08-26 21:57:27+00:00,Yvette830955,Yvette,,fr,@fch29421033 C’est la rentrée des gourdes de service à l’ED ou EG .... F. Degois...B. Lefebvre... S. Cluzel.... E. Levy ..... je suis désolée que des femmes 🤷‍♀️
4452,2022-08-26 21:43:09+00:00,peacefmonline,Peace FM Online,Ghana,en,E-Levy-Implementation-Was-Not-Well-Planned-Kofi-Akpaloo https://t.co/nWzANf3K9r https://t.co/9qcBv0QwPN
4453,2022-08-26 19:35:16+00:00,michael_makafui,gbigah,Ghana,en,"Okay the $750million, no we convert ah, we go get ¢7.4billion so can we halt the e levy collection?"
4454,2022-08-26 19:10:16+00:00,MubangaRodgers3,Mubanga Rodgers,,en,"qualities and characteristics of the people he had in his cabinet and not one outshined My late president H.E LEVY PATRICK MWANAWASA SC. As the saying goes ""you are not successful until your successor succeeds"". President Chiluba must be honered for giving us a patriotic, a man"
4455,2022-08-26 18:26:04+00:00,ghismath75,Ghislaine Mathieu,Paris ,fr,"Sur Cnews : Pierre Gentillet tjrs excellent! E.Lévy aussi, bien sûr..."
4456,2022-08-26 18:19:17+00:00,Monnomestdegun1,Mon nom est personne,,fr,"Ce qui est intéressant dans cette courte séquence, c'est la question faussement ignorante d'E. Lévy : ""Quels propos chère Marie-Estelle ?"" et la minimisation de Macé-Scaron tortillant du cul : ""la sobriété, la sobriété !"" https://t.co/8S2VoZuhqc"
4457,2022-08-26 17:16:54+00:00,kobbydexter,🇬🇭KobbyDexter😍,"Accra, Ghana",en,Just imagine the number of people who will be sacked if same happened here. And I thought they said it’s only in Ghana the government is taking e levy? https://t.co/LEox4U4MlC
4458,2022-08-26 15:48:16+00:00,GaminJEREMY,JEREMY GAMIN,05/12/1988,fr,"@MaiaMazaurette VA et Cnews préfèrent plus une E Levy ou l'autre de Boulevard Voltaire qui tire toujours la gueule , par contre    c'est vrai pour la photo que tu es belle"
4459,2022-08-26 15:10:22+00:00,akua_coco,Miss_coco🇬🇭 🇿🇦,"Sekondi Takoradi, Ghana",en,This e levy thing please how is it calculated?
4460,2022-08-26 13:49:04+00:00,owoahene_dotcom,owoahene,My dads house,en,He dey take E levy? https://t.co/C7G9MmyKYh
4461,2022-08-26 13:39:39+00:00,DamorimLeonardo,Leonardo Damorim,,pt,"@UOLNoticias 2006---Lula para o Alckmin: ""Não seja leviano, não seja leviano""
2010---Plínio de Arruda Sampaio, ao ser perguntado sobre a política de preços da Petrobrás: Não sei, nem sou obrigado a saber
2014---O famoso pum do Pastor Everaldo no JN e Levy Fidélix x Luciana Genro (+)"
4462,2022-08-26 13:35:25+00:00,prince_obeng_,Prince Scott,"Accra, Ghana",en,We are paying mandatory e levy right?...yeah...two way..every cooperate boy will contribute 1&amp; of their profits to sports development and that money will be directed straight to gfa  and the MOYS and hence take sports out of the budget in terms of financing...or 1% football tax https://t.co/gaO8B5lcry
4463,2022-08-26 11:22:46+00:00,BlueFromGH,simon23_Minato,,ht,"@THE_AMPONSA @NAkufoAddo E. Levy
Uno de cerisy (french for una dey craze).
Okay bye"
4464,2022-08-26 09:26:25+00:00,THE_AMPONSA,Tong Po,"6.6666° N, 1.6163° W",tl,"@PapaPoku @NAkufoAddo Nana, e levy atɔ horse"
4465,2022-08-26 08:25:57+00:00,qhomlah,Komla KOPITE,In Him,en,It is utter nauseating and annoying listen to npp communicators and for that matter Dennis M. Aboagye this morning on #TV3NewDay.He sarcastically posited that his non existent 'private research firm' conducted a survey on 🇬🇭s and they supported #elevy.This guy is not serious.
4466,2022-08-26 08:00:06+00:00,PrinceHenry_PHK,PRINCE HENRY KOFORIDUA 🇬🇭💯,Ghana,en,"E- levy is now Evil-Levy hunting the NPP !
Empty barrels managing our economy...
Where is the mantra of moving Ghana's economy from taxation to production  Dr Bawumia  @MBawumia and President Akufo Addo  @NAkufoAddo  ?
The future is Pregnant  #GoodMorningGhana #BasilAhiable4ER"
4467,2022-08-26 07:55:46+00:00,PrinceHenry_PHK,PRINCE HENRY KOFORIDUA 🇬🇭💯,Ghana,en,"E- levy is now Evil-Levy
Empty barrels managing our economy...
Where is the mantra of moving Ghana's economy from taxation to production  Dr Bawumia  @MBawumia and President Akufo Addo  @NAkufoAddo  ?
The future is Pregnant  @kojodzata @PulseGhana #PHK"
4468,2022-08-26 07:48:15+00:00,PrinceHenry_PHK,PRINCE HENRY KOFORIDUA 🇬🇭💯,Ghana,en,"E- levy is now Evil-Levy
The future is Pregnant  🤰 

#JoySMS @THEKojoYankson @MamaviAboagye"
4469,2022-08-26 07:47:17+00:00,PrinceHenry_PHK,PRINCE HENRY KOFORIDUA 🇬🇭💯,Ghana,en,"E- levy is now Evil-Levy
The future is Pregnant  #TV3NewDay #BasilAhiable4ER"
4470,2022-08-26 03:39:19+00:00,EssayWhiz,Essay Writer👨‍🎓👌,"New York, USA",en,"required book:  Shiraev, E. &amp; Levy, D. (2017). Cross-cultural psychology: Critical thinking and contemporary https://t.co/WmSbYIGVDI"
4471,2022-08-25 23:29:35+00:00,gstoneworlanyo,Kodzo Worlanyo,"Anloga, Ghana",en,@TheGhanaWeb How much e levy did he pay?
4472,2022-08-25 22:43:15+00:00,NPanoo,ÑAÑA ÆŠÃRĘ🤴,"50% idk, 50% idc.",en,@tensionn__ Unless we collect E levy give am oo
4473,2022-08-25 22:41:08+00:00,osor_Emma_Nie,OSOR EMMA NIE 👻🎙️🇬🇭,"Accra, Ghana",cs,@thenanaaba Arhhhh E Levy?🤣
4474,2022-08-25 22:05:21+00:00,_skmoses_,Sneaker Nyame Ba,Under Every Tweet,en,ME watching “E LEVY” ride 🐎 https://t.co/zRSJJQdOuc https://t.co/nruEquh6Qn
4475,2022-08-25 22:01:18+00:00,ray_selorm,Raymond Selorm Dzaka,,en,"@thenanaaba What is making people happy is their country, is making us sad in Ghana. 😀😀😀#ELevy"
4476,2022-08-25 21:56:51+00:00,TheOnlyClement,CLEMENT MADRID AK-0000336,,hu,@thenanaaba 😀😁 E Levy
4477,2022-08-25 21:20:15+00:00,mud_nira,MAHMUD MOHAMMED,,en,Where are our e levy leaders https://t.co/I3zTAwVZsH
4478,2022-08-25 21:09:34+00:00,SaudadesRei7,Jude Bellingham 🏴󠁧󠁢󠁥󠁮󠁧󠁿👑,Complexo da Serrinha 🐊👑🇦🇷,pt,"Daqui a alguns anos é, Levy e Lorenzo juntos 💙💚👑"
4479,2022-08-25 20:20:09+00:00,Prem_peh,Pickle Rick Sama,Upper Echelon,en,@Drey_phoenix Oh you know like E levy but the proceeds all go go to Hajia
4480,2022-08-25 18:18:56+00:00,Makhloufi51,MAK74,"Marne, Champagne-Ardenne",fr,"#hdpros2 Oh E.Levy est une feuge,quelle surprise !!!"
4481,2022-08-25 18:14:16+00:00,VITOT27,CATHERINE 27 = Z,"Haute-Normandie, France",fr,".
@E Levy Causeur   qui fait de la médecine .... le vaccin COVID .... ne connait rien ... mais explique  à. BURGAT  qui doit être à ça 5 ème doses et attend la 6ème avec hâte....
.... je ne sais pas si c'est la vaccination mais a pris un sacré coup de vieux mental et physique..
."
4482,2022-08-25 16:45:46+00:00,sarpong_kwaku,OBR3FO BA,,en,@SaddickAdams U was the first person to oppose the E- levy ……
4483,2022-08-25 16:09:10+00:00,Ume_Chuku,Dr. Ume Chuku Emeka 🇳🇬🇬🇭 🇦🇺 🇮🇳,"Accra, Ghana",en,@JoyNewsOnTV @mondrayac This same @konkrumah  guy was all over the place claiming our only hope was e- levy and you people still listen or believe him... tuehh
4484,2022-08-25 15:45:25+00:00,sampaio_annee,Anne ♐🔥,"Cohab de Realengo, Rj",pt,"Maria e Levy dormiram aqui em casa acordei com Levy falando "" Bom dia xixia"" e Maria ""dia xia"" meu coração tá quentinho até agora. Eu amo demais essas crianças 🥰"
4485,2022-08-25 14:56:18+00:00,james12ronad,GhanaFootSoldier 🖤,United States,en,"After linking my GH card to all my financial accounts, why should I pay #Elevy when sending money from my bank to my momo account ?"
