,date,username,displayname,location,language,tweet
8920,2022-02-25 19:36:48+00:00,BossonReuben,Bosson Reuben,,en,"@Manasseh_Azure Flying is not our problem 
This is the time to show how best we can fly
E levy is not a flight 🛫
Npp"
8921,2022-02-25 19:35:07+00:00,pastor_mensah,SPRM,"Greater Accra, Ghana",en,"@CoachOpeele My brother do you really trust this political mafia's on this E Levy matter? If the president agree to stop renting $14,000 per hour private jet Ghanaians will also agree to pay the E-Levy even that Ghanaians can't assure him."
8922,2022-02-25 19:34:41+00:00,AyellahBen,BenBlessAyellah,,en,@CoachOpeele E levy herbal all diseases medicine
8923,2022-02-25 19:33:55+00:00,EdmondKombat,Edmond Kombat,Global,hu,@Opresii E levy
8924,2022-02-25 19:31:11+00:00,Thamirescrvg_,Thamires,localizando.. ,pt,Thalles e Levy me estressam em um nível...😡😡😡😡😡
8925,2022-02-25 19:28:33+00:00,CoachOpeele,Isaac 'Opeele' Boateng,"New Jersey, USA",en,"Pay your E - Levy 

For more Roads
For more Factories 
For more Artificial pitches 
For more Hopitals 
For More NABCO Employees 
For More Nursing intake 
For more Teacher Trainees intake 
For more infrastructures 
For more Free SHS Continuity 
For more Warehouses 
🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭"
8926,2022-02-25 19:27:55+00:00,Kp_Akai,Enjoy Life!,"ÜT: 5.5753876,-0.1847184",en,Yet They want E Levy 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/F5H2vB8aiw
8927,2022-02-25 19:25:08+00:00,biagcra83,Love All,,en,Without E Levy Ukraine will lose this war https://t.co/YdSLErMqVQ
8928,2022-02-25 19:18:05+00:00,MaxiSoulja,MESSI,ghana,en,U wanna chop wanna small small coins aa u say E levy...mmoa
8929,2022-02-25 18:48:44+00:00,JoAmponsem,SonOfJacob - AK-0006761🇬🇭🌎🇨🇦,Tema,en,"@GeorgeAnagli Masa I beg, forget! Make u guys no come dem dey come implement #ELevy dema promise fail. I beg focus try to survive. We go try find some coins den send u guys wai. #Putin e just dey try some few missiles... E b unfortunate say e happen so hmmm but make u no come wai"
8930,2022-02-25 18:46:12+00:00,mauricesackey,UNCLE MAURICE,In my head,en,@Bridget_Otoo E- levy had the power of saving the entire sectors of the economy.
8931,2022-02-25 18:32:45+00:00,KojoStudio,Bra KojoE 👑✍🏾,IG: @kojo_nyamekye,en,"Them say they e levy money is what they will be using to bring them home you SAy what 

Ghana my motherland https://t.co/pvGaukMhse"
8932,2022-02-25 18:31:19+00:00,tagoe_b,Ben Tagoe,accra ghana,en,"@Manasseh_Azure And he's still walking a free man, hmm as for the e levy we won't pay oo"
8933,2022-02-25 18:31:16+00:00,PollmasterGh,PollMasterGh,,en,"@PulseGhana Ei Monie! Legends of fallacies, we hear you wai
#PulseGhana #Elevy"
8934,2022-02-25 18:19:34+00:00,CriWellington,WellingtonCriB,,en,@MrNuamah @thepowderguy1 Because of e levy
8935,2022-02-25 18:17:11+00:00,Eadmund200,Grim,Home and Chilling ,en,"@thenanaaba The obsession with e levy is frightening
What plans do they have for e levy koraa
Existing funds koraa we no see top"
8936,2022-02-25 18:14:15+00:00,KBlewudzi,Kofi Mawuli Blewudzi,,en,@Manyobi_Nene @Boakyewaa_N @Manasseh_Azure Npp for you.They do not make use of the dictionary when people use words they do not understand. Same with Review and Do or die. Evacuation should not be an issue for a communication member of a party in power. No wonder they are finding it difficult to market their E levy
8937,2022-02-25 17:55:05+00:00,illegalLuminary,illegalluminary 📚💭🗣️🔥,🇬🇭,en,@gwiafe This thing is turning to be same explanations for E Levy here in Ghana 🇬🇭.
8938,2022-02-25 17:39:06+00:00,Connect971fm,Connect 97.1fm,"Sekondi Takoradi, Ghana",en,2nd Deputy Speaker calls for Afenyo-Markin’s tape on ‘Russia-Ukraine-E-levy’ comment in order to take a decision on his complaint https://t.co/mEccNPdUNR
8939,2022-02-25 17:38:38+00:00,Connect971fm,Connect 97.1fm,"Sekondi Takoradi, Ghana",en,"NPP MP wants media reports on Afenyo-Marikn’s ‘Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/pEAhRDKpCA"
8940,2022-02-25 17:32:30+00:00,Shmadd6,Shmadd,,en,@NAkufoAddo Useless president you couldn’t use colored pic of the place that will show deplorable the city is even your big head you colored it nonsense someone who needs e levy to develop but still travels in a private jet wabodam papa yarefo)
8941,2022-02-25 17:28:14+00:00,YouthAllianceM2,Volta Youth,"Tema, Ghana",en,Every week this government keeps injecting huge finds to revamp dysfunctional companies yet Ghanians want accountability. $3million injected into VALCO for acquisition of equipments and expansion of the melter yet people still want to understand why e - levy ? https://t.co/Uq2QqyCi5t
8942,2022-02-25 17:15:39+00:00,Francisknite,Amuzu tastsu,Tema,en,"@melo_mylo Nothing better to celebrate 65yrs of what?

#Hardship, #Elevy #Corruption  lack of development

We are just going to waste resources"
8943,2022-02-25 17:13:32+00:00,motsa_mayi,Thokozani Motsamayi - 🇿🇦🇬🇭🇳🇬🇺🇸🇨🇦🇭🇲,,en,@GhanaPresidency @NAkufoAddo Please Add #GhanaBeyondAid so we don't forget and also add #eLevy
8944,2022-02-25 17:04:44+00:00,sethmensa_,Mensa,Ghana,en,"The list long nana 
1. Obeng’s laptop
2. Ukraine and Russia 
3. Utag
4. E levy 
5, OT en phone 
6. https://t.co/tBhnKmrygN"
8945,2022-02-25 17:03:54+00:00,queen_adwoa1,Queen Nana Adwoa Sika,,en,@ghanayesu_ Will u pay E- levy or he should force u to do so
8946,2022-02-25 16:58:10+00:00,Businessweekgh1,Businessweekghana,,qme,"https://t.co/cXvm3H6ixT
#elevy #office #Salary #StopWar #StormEunice #WWIII"
8947,2022-02-25 16:52:10+00:00,UewLiveUpdates,UEW_Live_Updates,"Winneba, Ghana",en,"🛑ATTENTION STUDENTS 🛑
UTAG - KNUST has voted to reject the UTAG-NEC decision to suspend the ongoing strike action.
We now have UG,UEW, KNUST rejecting the decision. #UTAGStrike #UEW | Ukraine | Russia | Nana Addo | Adwoa Safo | E_Levy https://t.co/Rzm52aiEJ9"
8948,2022-02-25 16:51:16+00:00,natereign,nathan reign,ghana,en,"E Levy testimonies be like

I used have these severe migraines but it all stopped when I started paying the E Levy .. hihi 😜"
8949,2022-02-25 16:50:57+00:00,Kennedywarries0,budo 🥸🥸,Ghana,qme,#elevy #Parliament #UTAGStrike #elevy #UTAG https://t.co/kDERdDq9Je
8950,2022-02-25 16:49:30+00:00,WhyteAlaska,Alaska Whyte,,en,@gyaigyimii By accepting e_levy
8951,2022-02-25 16:43:50+00:00,Nketia2Ebenezer,Political Radicals forum,Ks,en,Ndc should start negotiations with government . Exchange e- levy approval for Baker-Vormawor release . Ndc start consultations as soon as possible
8952,2022-02-25 16:24:25+00:00,NPhreno,9lyfs,,en,Legalize cannabis and generate income from it than this e levy thing https://t.co/RNyXnDYTbU
8953,2022-02-25 16:15:01+00:00,LabistaUTD,Angry Erik Ten Hag,Old Trafford,en,But Nana Addo says we should agree on the E levy first. https://t.co/l2Qnzga5s0
8954,2022-02-25 15:46:38+00:00,EdwardKing66,Edward King👑〽️,,en,@thenanaaba These people are not giving up on the E -levy😂😂
8955,2022-02-25 15:39:15+00:00,Josizy,♥ PH kaido,1804,en,@Muhaison1 @AfricaFactsZone And what will Ghana contribute besides e levy and shatta wale ? You want to swap Africa biggest economy with a country smaller than Lagos economy?
8956,2022-02-25 15:35:59+00:00,yelewere1,yelewere,,en,@johndumelo @Bridget_Otoo Akuffo Addo and his government should rather focus on this kind of business to earn us more money to rind the economy instead of this E- Levy thing.
8957,2022-02-25 15:27:54+00:00,blaqsperm,ابراهيم,still searching,en,This is better than E levy https://t.co/J9hAKVEYVs
8958,2022-02-25 15:27:37+00:00,akoma879fm,AKOMA 87.9 FM,Kumasi - Asokwa,en,2nd Deputy Speaker calls for Afenyo-Markin’s tape on ‘Russia-Ukraine-E-levy’ comment in order to take a decision on his complaint https://t.co/W1Gzs8lbrM
8959,2022-02-25 15:27:18+00:00,UmarCounselor,#CounselorLordNews Finally Launched!,,en,Your Government can develop your country with 65 billion cedis from the 'Pick Pocket' E Levy but can't develop it the over 200 billion dollars they have borrowed in office #Elevy
8960,2022-02-25 15:24:21+00:00,UmarCounselor,#CounselorLordNews Finally Launched!,,en,Your Government is angry because Adwoa Sarfo is not ready to come to Parliament and help him force E Levy on Ghanaians but not ready she has been on leave as Gender Minister for over three months #Elevy
8961,2022-02-25 15:21:47+00:00,StateMan75,Statesman🇬🇭🇨🇦,World,en,@garyalsmith It happens in every country. People call for their families to be brought back home. The #elevy is also making much more difficult 😂😂
8962,2022-02-25 15:21:35+00:00,PstFelix8,⚔️Prophet🗡️ Felix ⚔️,HEAVEN BY THE THRONE OF GOD ,en,Original 🤣🤣🤣🤣🤣🤣🤣we won't  pay E - levy  nor  O - levy https://t.co/6ZoAMbPI3L
8963,2022-02-25 15:18:58+00:00,jamaloludara2,jamal olu dara jones,,en,@YDL_99ideas Exactly …they are running from accountability and expecting us to give them the chance t kill us with e_levy
8964,2022-02-25 15:12:04+00:00,petignaut,Melody_Person,,fr,"@Bobig @vivelefeu @CedricHousez @GillesClavreul Si Marc Cohen (précédemment connu pour l'éditorial à l'origine du ""rouge-brunisme"" dans l'idiot international) est effectivement créateur du PR, la signature d'E. Levy posait problème. Ce qui ne l'a pas empêché d'être présente à la fiesta de lancement agitant un petit drapeau fr."
8965,2022-02-25 15:06:46+00:00,Iamdzifa,the biggbaddwolf 狼 👑,Earth ,en,@dr__biba They said pay e levy
8966,2022-02-25 15:01:59+00:00,TheRealObofour,Obofour Raphael,Worldwide,hu,@Princess_Pitso E- Levy ❤️❤️❤️😂
8967,2022-02-25 14:53:24+00:00,ChelseaRozay,Rozay🇬🇭🇱🇷Chelsea🇷🇴🌈,Accra Ghana,en,@Fentuo_ Pay E- levy for Putin to stop attacking Ukraine.
8968,2022-02-25 14:53:05+00:00,figure_hill,✊,,en,@aqcosua @Joy997FM if e levy is giving us 7bn cedis annually...are we to wait for the year end for the evacuation to be effected? the 120k dollars they gave Adwoa plus the 1m cedis they gave to the regional chairman to resign can do this bro.
8969,2022-02-25 14:51:29+00:00,swaagzero,~LISBON~,,en,"Even now when I see birds flying in air kraa na meyem ahyi 

E levy ne Russia bombing"
8970,2022-02-25 14:35:00+00:00,holy_boy95,HOLYBOY,"Sunyani, Ghana",in,@NAkufoAddo Still yentua e levy
8971,2022-02-25 14:33:04+00:00,ghanaguardian1,Ghana Guardian,"Accra, Ghana",en,"NPP MP wants media reports on Afenyo-Marikn’s ‘Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/5E8Zi0Phps https://t.co/ZyvPaUHmEj"
8972,2022-02-25 14:33:03+00:00,ghanaguardian1,Ghana Guardian,"Accra, Ghana",en,"NPP MP wants media reports on Afenyo-Marikn’s ‘Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/X3qN6zZBGz"""
8973,2022-02-25 14:31:03+00:00,Gharticles,Ghana News Place 🇬🇭,Ghana,en,NEWS Ken Ofori-Atta Says Ghana Is Broke; Begs Ghanaians To Pay E-levy https://t.co/hz0aSguBr2 #GhanaPolitics #Elevy #FinanceMinister #GhArticles GH ARTICLES
8974,2022-02-25 14:27:27+00:00,HeadlessYouTube,Headless YouTuber,YouTube,in,Wee Levy &gt; E Levy https://t.co/I1pFFiyJSa
8975,2022-02-25 14:19:22+00:00,Isaachoody1,Isaachoody,Ghana,en,@johndumelo Instead dey want e levy
8976,2022-02-25 14:18:09+00:00,1realsamx,JuxPsalmIsFine😁❤✌,"Greater Accra, Ghana",en,Legalise this one then forget the e levy 😹
8977,2022-02-25 14:17:23+00:00,madwoanima,Adwoa Anima,"Accra, Ghana",en,@Belbless Just accept to pay e- levy 😛
8978,2022-02-25 14:08:56+00:00,Nanayerw,Nanayaw,,en,@NAkufoAddo Bad old man with stupid e levy
8979,2022-02-25 14:03:36+00:00,onua951fm,Onua FM,"Accra, Ghana",en,"NPP MP wants media reports on Afenyo-Marikn’s ‘Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/tI97GlpCrt via @tv3_ghana"
8980,2022-02-25 14:03:16+00:00,General_K23,EL GENERAL🇬🇭,"Greater Accra, Ghana",en,@dkbghana Dem say we san need e levy to go do rambo fast fast
8981,2022-02-25 14:01:46+00:00,PiesieGyimah1,Piesie Gyimah,,en,"@konkrumah Is better you stop money organizing this cos you people have disappointed us and the e- levy is not supported by y whole nation so why are you forcing us while corruption deal which will give us money u intend leaving that n forcing us, infact I will never vote again"
8982,2022-02-25 13:57:22+00:00,Isaachoody1,Isaachoody,Ghana,en,@_MukadasMaestro @NAkufoAddo wants a private get even though his citizens are going through hardship he wants e-  levy on top of that
8983,2022-02-25 13:55:04+00:00,Selletsu,Selorm Letsu,Ghana,en,@SaddickAdams Na momo no enobi account anaa. It is oh anaa chairman meboa🤣🤣. We got get e levy self from there 😜
8984,2022-02-25 13:52:39+00:00,3NewsGH,#3NewsGH,"Accra, Ghana",en,2nd Deputy Speaker calls for Afenyo-Markin’s tape on ‘Russia-Ukraine-E-levy’ comment in order to take a decision on his complaint https://t.co/8nX54rGS9z
8985,2022-02-25 13:47:45+00:00,OnuaTV,#OnuaTV,Accra,en,"NPP MP wants media reports on Afenyo-Marikn’s ‘Russia-Ukraine-E-levy’ comment removed, says he was misconstrued 
https://t.co/3FWk8gFVzc"
8986,2022-02-25 13:47:33+00:00,Oi_Penelope,the cat's pyjamas 😼,"Ghana, West Africa ",en,They said we should pass e levy first and they'll think about it https://t.co/rf2x1i28Mc
8987,2022-02-25 13:46:40+00:00,Royal1Kingly,John Mahama Is The Solution❤️🇦🇪,,en,@NsiaYaw2 And does those critical steps include e levy anaaa
8988,2022-02-25 13:28:45+00:00,NewsHubGhana,NewsHubGhana,Ghana,en,"We need E-Levy for Evacuation of Ghanaians from Ukraine-Afenyo -Markin
#ELevy #Ukraine https://t.co/0kYFFR9yJ8"
8989,2022-02-25 13:27:55+00:00,streatceo,darwin,,en,Meanwhile E levy no pay https://t.co/s5gUoELF3O
8990,2022-02-25 13:23:11+00:00,time2gh,Timegh2 ✌️✌️✌️,"Accra, Ghana",en,What is your take on e- levy after watching the president’s skit
8991,2022-02-25 13:21:30+00:00,akoma879fm,AKOMA 87.9 FM,Kumasi - Asokwa,en,"NPP MP wants media reports on Afenyo-Marikn’s Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/qQ7oLpCnLO"
8992,2022-02-25 13:15:22+00:00,UmarCounselor,#CounselorLordNews Finally Launched!,,en,So u no pass E levy aaa u no go evacuate them? #WARINUKRAINE https://t.co/oHrXcfnJu5
8993,2022-02-25 13:11:25+00:00,Mcwesleyvic,Gershom Wesley,Accra,en,@3NewsGH Run to Poland cos nobody is coming for you the leaders wanna collect e levy to charter flights for you whilst other countries like India are extracting their people with their Air Force
8994,2022-02-25 13:11:11+00:00,3NewsGH,#3NewsGH,"Accra, Ghana",en,"NPP MP wants media reports on Afenyo-Marikn’s Russia-Ukraine-E-levy’ comment removed, says he was misconstrued https://t.co/NwerR8WNlw"
8995,2022-02-25 13:10:55+00:00,DonneCyril777,Donne Cyril,,en,@Menigyiho @EbenezerSowah10 @metrotvgh So u think having e levy will stop the over relying erh?🤔🤔
8996,2022-02-25 13:10:41+00:00,Selorm02596250,Selorm CephasGhana,Tema,en,@UkraineNews0 Guns are giving to civilians but if Ghana E Levy # one
8997,2022-02-25 13:03:47+00:00,samuelosborne99,Samuel Osborne,,hu,@pappyscuti E - Levy
8998,2022-02-25 12:54:26+00:00,blac4rina,4rina,"Cardiff, Wales",en,@Prince_b_100 @d_cyborg1 @GabbyDarko Ok.  But you need E levy to survive now. What a team.
8999,2022-02-25 12:49:51+00:00,abotare_sim,Mr. Arthur 🎱,"Tema, Ghana",en,@tv3_ghana Should bringing back the students be a thing to be discussed ? And htf e levy came in. Seriously y'all don't have sense
9000,2022-02-25 12:38:45+00:00,Genius_109,iKadir,,en,"@garyalsmith Adwoa Sarfo was airlifted in private jet to come vote for E levy 

Ghanaian students stranded in war zone Ukraine de3 , make them go hide for somewhere 

We hear !!! Stop tweeting trash 🗑 if you no get any sensible ideas 💡"
9001,2022-02-25 12:36:57+00:00,kessbenmedia,Kessben Media,"Derby Avenue, Accra - Ghana",en,Account for Covid-19 Funds before Ghanaians will accept E - Levy -  Fuse... https://t.co/Vujdk2mT5m via @YouTube
9002,2022-02-25 12:31:16+00:00,Selorm02596250,Selorm CephasGhana,Tema,en,@bonkena81 @LawerFranklin @AnatuBogobiri My country GHANA they may say E Levy See this tell them at that perliament https://t.co/hq3DlwFPa4
9003,2022-02-25 12:31:00+00:00,CHAOLIN58413381,🇨🇵 NOUGAT 😻 RECONQUÊTE ! 30,"Nîmes, France",fr,"@alainparib @ivanrioufol @ZemmourEric Le seul qui tienne la route. COVID il avait raison, Z il a raison. Maintenant il a encore raison. Les autres du remplissage de plateau à quelques exceptions près Charlotte, Jl Bonamy, E Lévy et pis c'est tout."
9004,2022-02-25 12:29:45+00:00,Eadmund200,Grim,Home and Chilling ,en,"@AdjAdjei @altern8te_ego @JoyNewsOnTV Adwoa sarfo could have paid for her transport but because they know what they want with the e levy they decided to hire private transport plus 120k GH.
Couldn't that have brought the students home
My guy shut up"
9005,2022-02-25 12:18:03+00:00,yobo_p3_slim,yobo,"Deutschneudorf, Deutschland",en,@JayJayMario With E- levy everything be koko
9006,2022-02-25 12:15:03+00:00,profess24247391,professor20,,en,@3fm927 @NAkufoAddo Create jobs for the unemployment graduates and they will surely pay their e - levy taxes . I don’t see any reason  in paying e - levy whiles the person is unemployed after school . RECREATE JOBS FOR UNEMPLOYED GRADUATE AND TAXES THEM FROM THEIR PAY PERIOD .
9007,2022-02-25 12:11:04+00:00,tony_racks,Tony RacksBaine💎,"Accra, Ghana",en,@StanChartGH I need money to pay e levy
9008,2022-02-25 12:10:25+00:00,ben7fab,Kweku Guy,"Kumasi, Ghana",en,@kenjimxx @kwaku_bibini Oh ok. So that’s why they so eager to pass this E- levy thing . Lol
